DTG                  ,LOCATION            ,NAME                                            ,LATITUDE            ,LONGITUDE           ,ALTITUDE            ,P_NAP_MSL_10        ,P_STN_LEVEL_10      ,P_SENSOR_10         ,VV_10               ,WW_IND_CURR_10      ,WW_IND_PAST_10_10   ,WW_CURR_10          ,WW_PAST_10          ,AH_10               ,MOR_10              
4/30/2003 4:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.622,1008.381,1008,6720,1,1,10,10,696,6720
4/30/2003 5:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.522,1008.281,1008,6840,1,1,10,10,931,6840
4/30/2003 5:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.522,1008.281,1008,6730,1,1,10,10,1070,6730
4/30/2003 5:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.321,1008.081,1008,7960,0,1,10,10,1280,7960
4/30/2003 5:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.321,1008.08,1008,8790,0,0,10,10,1630,8790
4/30/2003 5:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.421,1008.18,1008,9360,0,0,10,10,2200,9360
4/30/2003 5:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.321,1008.081,1008,9410,0,0,10,10,2860,9410
4/30/2003 6:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.121,1007.881,1008,9430,0,0,10,10,2720,9430
4/30/2003 6:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.921,1007.68,1008,9470,0,0,10,10,3320,9470
4/30/2003 6:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.821,1007.58,1007,9970,0,0,10,10,4410,9970
4/30/2003 6:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.921,1007.68,1007,10300,0,0,1,10,3870,10300
4/30/2003 6:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.521,1007.28,1007,10300,0,0,1,1,2760,10300
4/30/2003 6:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.321,1007.081,1007,9990,0,0,10,1,3430,9990
4/30/2003 7:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.121,1006.88,1007,10300,0,0,1,10,4690,10300
4/30/2003 7:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.121,1006.881,1007,11100,0,0,3,1,4610,11100
4/30/2003 7:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.722,1006.481,1007,11100,0,0,1,3,5110,11100
4/30/2003 7:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.622,1006.381,1006,11500,0,0,2,1,5620,11500
4/30/2003 7:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.622,1006.381,1006,12000,0,0,2,2,5550,12000
4/30/2003 7:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.422,1006.181,1006,12700,0,0,1,2,5390,12700
4/30/2003 8:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.422,1006.181,1006,13000,0,0,1,1,5020,13000
4/30/2003 8:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.422,1006.181,1006,13300,0,0,1,1,6650,13300
4/30/2003 8:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.422,1006.181,1006,13000,0,0,1,1,7750,13000
4/30/2003 8:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.322,1006.081,1006,13300,0,0,1,1,7230,13300
4/30/2003 8:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.222,1005.981,1006,12800,0,0,1,1,6750,12800
4/30/2003 8:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.922,1005.681,1006,12800,0,0,1,1,7350,12800
4/30/2003 9:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.722,1005.481,1005,12000,0,0,2,1,6860,12000
4/30/2003 9:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.522,1005.281,1005,12400,0,0,2,2,9060,12400
4/30/2003 9:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.622,1005.381,1005,13100,0,0,3,2,7010,13100
4/30/2003 9:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.322,1005.081,1005,13300,0,0,3,3,5520,13300
4/30/2003 9:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.222,1004.981,1005,12700,0,0,3,3,7190,12700
4/30/2003 9:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.221,1004.981,1005,13600,0,0,3,3,7680,13600
4/30/2003 10:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.322,1005.081,1005,12800,0,0,3,3,6730,12800
4/30/2003 10:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.522,1005.281,1005,12500,0,0,3,3,3620,12500
4/30/2003 10:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.122,1004.881,1005,12000,0,0,3,3,3520,12000
4/30/2003 10:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.022,1004.781,1005,11300,0,0,12,3,7790,11300
4/30/2003 10:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.022,1004.781,1005,11900,0,0,12,12,4840,11900
4/30/2003 10:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.022,1004.781,1005,10200,6,0,57,12,5830,10200
4/30/2003 11:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1004.922,1004.681,1005,9050,5,6,51,57,6320,9050
4/30/2003 11:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1004.922,1004.681,1005,9530,9,5,92,51,4880,9530
4/30/2003 11:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1004.822,1004.581,1005,6430,8,9,81,92,4080,6430
4/30/2003 11:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.023,1004.781,1005,5490,9,8,92,81,3250,5490
4/30/2003 11:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.123,1004.881,1005,4140,8,9,83,92,692,4140
4/30/2003 11:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.223,1004.981,1005,3220,6,8,63,83,2310,3220
4/30/2003 12:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.324,1005.082,1005,4300,6,6,62,63,2610,4300
4/30/2003 12:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.324,1005.082,1005,3930,6,6,61,62,3620,3930
4/30/2003 12:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.124,1004.882,1005,5920,6,6,61,61,5370,5920
4/30/2003 12:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1004.924,1004.682,1005,7990,6,6,61,61,6370,7990
4/30/2003 12:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1004.824,1004.582,1004,10900,5,6,51,61,9980,10900
4/30/2003 12:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.023,1004.781,1005,17000,6,5,61,51,13400,17000
4/30/2003 13:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.323,1005.081,1005,14100,0,6,23,61,10000,14100
4/30/2003 13:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.223,1004.981,1005,10800,0,0,23,23,10400,10800
4/30/2003 13:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.323,1005.081,1005,8310,0,0,23,23,5960,8310
4/30/2003 13:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.423,1005.181,1005,6710,0,0,23,23,1880,6710
4/30/2003 13:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.623,1005.381,1005,10100,0,0,23,23,3860,10100
4/30/2003 13:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.722,1005.481,1005,11600,0,0,23,23,8280,11600
4/30/2003 14:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.723,1005.481,1005,13000,0,0,3,23,6780,13000
4/30/2003 14:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.823,1005.581,1005,13000,0,0,3,3,4310,13000
4/30/2003 14:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.723,1005.481,1005,13200,0,0,3,3,3170,13200
4/30/2003 14:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.923,1005.681,1005,15400,0,0,2,3,4580,15400
4/30/2003 14:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.723,1005.481,1005,14500,0,0,2,2,4060,14500
4/30/2003 14:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.923,1005.681,1006,15300,0,0,2,2,5140,15300
4/30/2003 15:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.023,1005.781,1006,21500,0,0,2,2,7780,21500
4/30/2003 15:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.823,1005.581,1006,20800,0,0,2,2,10400,20800
4/30/2003 15:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.023,1005.781,1006,23700,0,0,2,2,6340,23700
4/30/2003 15:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.123,1005.881,1006,24600,0,0,2,2,4580,24600
4/30/2003 15:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.123,1005.881,1006,22700,0,0,2,2,5880,22700
4/30/2003 15:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.023,1005.781,1006,28200,0,0,2,2,5310,28200
4/30/2003 16:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1005.823,1005.581,1005,35600,0,0,2,2,5450,35600
4/30/2003 16:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.022,1005.781,1006,34800,0,0,2,2,6680,34800
4/30/2003 16:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.122,1005.881,1006,32800,0,0,2,2,7710,32800
4/30/2003 16:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.223,1005.981,1006,27400,0,0,1,2,4850,27400
4/30/2003 16:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.423,1006.181,1006,37600,0,0,1,1,4710,37600
4/30/2003 16:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.523,1006.281,1006,30600,0,0,1,1,3870,30600
4/30/2003 17:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.523,1006.281,1006,35500,0,0,2,1,2130,35500
4/30/2003 17:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.523,1006.281,1006,39600,0,0,2,2,1240,39600
4/30/2003 17:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.623,1006.381,1006,36300,0,0,2,2,439,36300
4/30/2003 17:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.623,1006.381,1006,26400,8,0,81,2,1040,26400
4/30/2003 17:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.623,1006.381,1006,18800,8,8,81,81,1350,18800
4/30/2003 17:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.622,1006.381,1006,27600,8,8,81,81,2140,27600
4/30/2003 18:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1006.823,1006.581,1006,25600,8,8,81,81,2590,25600
4/30/2003 18:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.122,1006.881,1007,32000,0,8,23,81,1830,32000
4/30/2003 18:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.222,1006.981,1007,26800,0,0,23,23,596,26800
4/30/2003 18:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.222,1006.981,1007,29700,0,0,23,23,490,29700
4/30/2003 18:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.422,1007.181,1007,24800,0,0,23,23,387,24800
4/30/2003 18:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.622,1007.381,1007,24900,0,0,23,23,389,24900
4/30/2003 19:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.722,1007.481,1007,24100,0,0,23,23,228,24100
4/30/2003 19:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.722,1007.481,1007,25000,0,0,2,23,68,25000
4/30/2003 19:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.722,1007.481,1007,25400,0,0,3,2,23,25400
4/30/2003 19:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1007.822,1007.581,1007,24700,0,0,3,3,11,24700
4/30/2003 19:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.122,1007.881,1008,27500,0,0,3,3,7,27500
4/30/2003 19:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.422,1008.181,1008,27300,0,0,2,3,6,27300
4/30/2003 20:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.622,1008.381,1008,23700,0,0,1,2,5,23700
4/30/2003 20:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.722,1008.481,1008,22900,0,0,1,1,5,22900
4/30/2003 20:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1008.922,1008.681,1008,22100,0,0,1,1,5,22100
4/30/2003 20:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.022,1008.781,1009,23500,0,0,1,1,5,23500
4/30/2003 20:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.122,1008.881,1009,23700,0,0,1,1,5,23700
4/30/2003 20:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.322,1009.081,1009,23100,0,0,2,1,5,23100
4/30/2003 21:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.422,1009.181,1009,22200,0,0,3,2,5,22200
4/30/2003 21:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.522,1009.281,1009,21700,0,0,2,3,5,21700
4/30/2003 21:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.622,1009.381,1009,22200,0,0,2,2,5,22200
4/30/2003 21:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.622,1009.381,1009,20900,0,0,3,2,5,20900
4/30/2003 21:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.622,1009.381,1009,20300,0,0,1,3,5,20300
4/30/2003 21:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.822,1009.581,1009,18000,0,0,1,1,5,18000
4/30/2003 22:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1009.922,1009.681,1010,12800,0,0,1,1,5,12800
4/30/2003 22:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1010.022,1009.781,1010,10500,0,0,3,1,5,10500
4/30/2003 22:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1010.022,1009.781,1010,9900,1,0,10,3,5,9900
